                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                 1.5067,                 1.8918,                0.88257,                 0.8179,                0.60069,                0.47305,                0.50449,                0.21801,                0.42621,                0.38922,                0.34579,                0.11062,                 1.9304,                 2.9342,                 1.2608,                0.89188,              0.0006272,              0.0006272,              0.0006272
                    107,                 1.4806,                 1.5502,                0.81238,                0.80968,                0.60069,                0.47305,                0.50449,                0.21801,                0.42621,                0.38922,                0.34579,                0.11062,                 1.9304,                 2.9342,                 1.2608,                0.89188,               0.000614,               0.000614,               0.000614
                    108,                  1.476,                 1.7993,                0.88316,                0.82771,                0.66669,                0.43114,                 0.5071,                0.21908,                0.39503,                0.37725,                0.33329,                0.10648,                 1.9259,                 2.8662,                 1.2093,                0.89296,              0.0006008,              0.0006008,              0.0006008
                    109,                 1.4228,                 1.5837,                0.80668,                 0.8212,                0.66669,                0.43114,                 0.5071,                0.21908,                0.39503,                0.37725,                0.33329,                0.10648,                 1.9259,                 2.8662,                 1.2093,                0.89296,              0.0005876,              0.0005876,              0.0005876
                    110,                 1.5123,                 1.8174,                 0.9274,                0.82117,                0.55791,                0.48742,                0.50646,                 0.2294,                0.43793,                0.35629,                0.35039,                 0.1148,                 1.8758,                 2.6475,                 1.1839,                0.89036,              0.0005744,              0.0005744,              0.0005744
                    111,                 1.4357,                 1.5414,                0.78797,                0.82838,                0.55791,                0.48742,                0.50646,                 0.2294,                0.43793,                0.35629,                0.35039,                 0.1148,                 1.8758,                 2.6475,                 1.1839,                0.89036,              0.0005612,              0.0005612,              0.0005612
                    112,                 1.6411,                 1.8366,                0.99541,                0.81671,                0.52601,                0.49401,                0.49527,                0.22422,                0.48876,                0.34132,                0.37354,                0.11812,                 1.8628,                  2.615,                 1.2201,                0.89225,               0.000548,               0.000548,               0.000548
                    113,                 1.4792,                 1.7578,                0.86233,                0.81982,                0.52601,                0.49401,                0.49527,                0.22422,                0.48876,                0.34132,                0.37354,                0.11812,                 1.8628,                  2.615,                 1.2201,                0.89225,              0.0005348,              0.0005348,              0.0005348
                    114,                 1.4331,                 1.4082,                 0.8254,                0.82818,                0.50313,                    0.5,                0.48463,                0.22162,                0.39948,                 0.4012,                0.36457,                0.10705,                 1.8575,                 2.6852,                 1.2554,                0.89363,              0.0005216,              0.0005216,              0.0005216
                    115,                 1.4793,                 1.9526,                0.98043,                0.87214,                0.50313,                    0.5,                0.48463,                0.22162,                0.39948,                 0.4012,                0.36457,                0.10705,                 1.8575,                 2.6852,                 1.2554,                0.89363,              0.0005084,              0.0005084,              0.0005084
                    116,                 1.3706,                 1.5876,                0.78933,                 0.8215,                0.52223,                0.48435,                0.48601,                0.21844,                0.40256,                0.36527,                0.33202,                0.09555,                 1.8871,                 2.6927,                 1.2584,                0.89707,              0.0004952,              0.0004952,              0.0004952
                    117,                 1.4541,                 1.6531,                0.79987,                0.81555,                0.52223,                0.48435,                0.48601,                0.21844,                0.40256,                0.36527,                0.33202,                0.09555,                 1.8871,                 2.6927,                 1.2584,                0.89707,               0.000482,               0.000482,               0.000482
                    118,                 1.3975,                 1.5325,                0.85232,                0.85765,                 0.5548,                0.49701,                0.50611,                0.22881,                0.43273,                0.39521,                0.36966,                0.11055,                 1.8469,                 2.6194,                 1.1909,                0.89201,              0.0004688,              0.0004688,              0.0004688
                    119,                 1.3013,                 1.3951,                0.75997,                0.82204,                 0.5548,                0.49701,                0.50611,                0.22881,                0.43273,                0.39521,                0.36966,                0.11055,                 1.8469,                 2.6194,                 1.1909,                0.89201,              0.0004556,              0.0004556,              0.0004556
                    120,                 1.5938,                 1.8939,                0.96794,                0.82381,                0.61198,                0.47605,                0.51877,                0.23673,                0.48816,                0.38323,                0.38614,                0.11985,                 1.8253,                 2.6018,                 1.1311,                0.88582,              0.0004424,              0.0004424,              0.0004424
                    121,                 1.4332,                 1.7083,                0.84033,                0.82763,                0.61198,                0.47605,                0.51877,                0.23673,                0.48816,                0.38323,                0.38614,                0.11985,                 1.8253,                 2.6018,                 1.1311,                0.88582,              0.0004292,              0.0004292,              0.0004292
                    122,                 1.5061,                 1.7744,                0.88956,                0.82414,                0.63029,                0.47605,                 0.5334,                 0.2419,                0.49663,                0.39288,                 0.4096,                0.12975,                 1.8359,                 2.5575,                 1.1372,                0.88465,               0.000416,               0.000416,               0.000416
                    123,                 1.5437,                 1.8287,                 0.9192,                0.82301,                0.63029,                0.47605,                 0.5334,                 0.2419,                0.49663,                0.39288,                 0.4096,                0.12975,                 1.8359,                 2.5575,                 1.1372,                0.88465,              0.0004028,              0.0004028,              0.0004028
                    124,                 1.4091,                 1.4059,                0.80622,                0.82591,                0.64097,                0.47006,                0.53748,                0.24487,                 0.4417,                0.41317,                0.38669,                0.12446,                 1.8318,                 2.6261,                 1.1678,                0.88381,              0.0003896,              0.0003896,              0.0003896
                    125,                 1.4813,                 1.7508,                0.80986,                0.83363,                0.64097,                0.47006,                0.53748,                0.24487,                 0.4417,                0.41317,                0.38669,                0.12446,                 1.8318,                 2.6261,                 1.1678,                0.88381,              0.0003764,              0.0003764,              0.0003764
                    126,                 1.4679,                 1.4323,                0.83749,                0.82999,                0.64272,                0.48474,                0.54335,                0.24445,                0.44573,                 0.3982,                 0.3767,                 0.1201,                 1.8208,                 2.5979,                 1.1579,                0.87925,              0.0003632,              0.0003632,              0.0003632
                    127,                  1.332,                 1.4313,                0.82518,                0.82134,                0.64272,                0.48474,                0.54335,                0.24445,                0.44573,                 0.3982,                 0.3767,                 0.1201,                 1.8208,                 2.5979,                 1.1579,                0.87925,                0.00035,                0.00035,                0.00035
                    128,                 1.5078,                 1.7747,                0.87079,                0.85813,                0.61125,                    0.5,                0.53987,                0.24647,                0.45951,                0.41236,                0.39732,                 0.1252,                 1.7847,                  2.587,                 1.1315,                0.87741,              0.0003368,              0.0003368,              0.0003368
                    129,                 1.4569,                 1.3935,                0.80599,                0.82968,                0.61125,                    0.5,                0.53987,                0.24647,                0.45951,                0.41236,                0.39732,                 0.1252,                 1.7847,                  2.587,                 1.1315,                0.87741,              0.0003236,              0.0003236,              0.0003236
                    130,                 1.3436,                 1.6027,                0.82591,                0.81809,                0.63222,                0.49401,                0.54912,                0.25309,                   0.48,                0.44611,                0.42866,                0.14042,                 1.7935,                 2.5308,                 1.1239,                0.87848,              0.0003104,              0.0003104,              0.0003104
                    131,                 1.3389,                 1.4622,                0.79377,                0.83377,                0.63222,                0.49401,                0.54912,                0.25309,                   0.48,                0.44611,                0.42866,                0.14042,                 1.7935,                 2.5308,                 1.1239,                0.87848,              0.0002972,              0.0002972,              0.0002972
                    132,                 1.5116,                 1.8436,                0.87754,                0.80654,                0.60811,                0.48204,                0.52914,                0.24265,                 0.4839,                0.46707,                0.45368,                 0.1466,                 1.8274,                 2.5215,                 1.1339,                0.88141,               0.000284,               0.000284,               0.000284
                    133,                 1.4706,                 1.4544,                0.84567,                0.81717,                0.60811,                0.48204,                0.52914,                0.24265,                 0.4839,                0.46707,                0.45368,                 0.1466,                 1.8274,                 2.5215,                 1.1339,                0.88141,              0.0002708,              0.0002708,              0.0002708
                    134,                 1.4079,                 1.6113,                0.78079,                0.82772,                0.62643,                0.49401,                0.53102,                0.24294,                0.56063,                0.42788,                0.45822,                0.14987,                 1.8353,                 2.5343,                 1.1442,                0.88361,              0.0002576,              0.0002576,              0.0002576
                    135,                 1.3783,                 1.4944,                0.82495,                0.83754,                0.62643,                0.49401,                0.53102,                0.24294,                0.56063,                0.42788,                0.45822,                0.14987,                 1.8353,                 2.5343,                 1.1442,                0.88361,              0.0002444,              0.0002444,              0.0002444
                    136,                 1.3862,                 1.3756,                0.80469,                 0.8216,                0.65122,                0.49701,                0.54687,                0.25112,                0.54138,                0.41317,                0.44453,                0.14355,                 1.8078,                 2.5557,                 1.1555,                0.88277,              0.0002312,              0.0002312,              0.0002312
                    137,                 1.3567,                   1.47,                0.71691,                0.81094,                0.65122,                0.49701,                0.54687,                0.25112,                0.54138,                0.41317,                0.44453,                0.14355,                 1.8078,                 2.5557,                 1.1555,                0.88277,               0.000218,               0.000218,               0.000218
                    138,                 1.4914,                 1.6397,                0.82557,                0.81605,                0.68668,                0.49214,                0.56232,                0.26192,                0.56113,                0.39222,                0.43054,                0.14241,                 1.7714,                 2.5321,                  1.152,                0.88202,              0.0002048,              0.0002048,              0.0002048
                    139,                 1.4136,                  1.529,                0.81142,                0.80722,                0.68668,                0.49214,                0.56232,                0.26192,                0.56113,                0.39222,                0.43054,                0.14241,                 1.7714,                 2.5321,                  1.152,                0.88202,              0.0001916,              0.0001916,              0.0001916
                    140,                 1.3416,                 1.4094,                0.73011,                0.81351,                0.67857,                0.49102,                0.56411,                0.26371,                0.53934,                 0.3961,                0.43031,                0.14186,                 1.7382,                 2.5028,                 1.1478,                0.87766,              0.0001784,              0.0001784,              0.0001784
                    141,                  1.362,                 1.3806,                 0.9056,                0.81798,                0.67857,                0.49102,                0.56411,                0.26371,                0.53934,                 0.3961,                0.43031,                0.14186,                 1.7382,                 2.5028,                 1.1478,                0.87766,              0.0001652,              0.0001652,              0.0001652
                    142,                 1.2563,                 1.3498,                0.83721,                0.82275,                0.68049,                    0.5,                0.56509,                0.26669,                0.51107,                 0.3912,                0.40889,                0.13755,                 1.7391,                 2.5095,                 1.1384,                0.87786,               0.000152,               0.000152,               0.000152
                    143,                 1.3545,                 1.3352,                0.75656,                  0.816,                0.68049,                    0.5,                0.56509,                0.26669,                0.51107,                 0.3912,                0.40889,                0.13755,                 1.7391,                 2.5095,                 1.1384,                0.87786,              0.0001388,              0.0001388,              0.0001388
                    144,                 1.3056,                 1.3672,                0.87938,                0.82896,                0.68137,                0.49939,                0.56717,                0.26635,                 0.4844,                0.40719,                 0.4102,                0.12947,                 1.7396,                  2.511,                 1.1244,                0.87822,              0.0001256,              0.0001256,              0.0001256
                    145,                 1.3238,                 1.4904,                0.75877,                0.80708,                0.68137,                0.49939,                0.56717,                0.26635,                 0.4844,                0.40719,                 0.4102,                0.12947,                 1.7396,                  2.511,                 1.1244,                0.87822,              0.0001124,              0.0001124,              0.0001124
                    146,                 1.4286,                  1.707,                 0.8453,                0.81332,                0.68507,                0.49102,                0.57082,                0.26642,                0.45996,                0.40719,                0.39814,                 0.1287,                  1.741,                 2.5092,                 1.1201,                0.87883,               9.92e-05,               9.92e-05,               9.92e-05
                    147,                  1.336,                 1.3089,                0.93388,                0.81516,                0.68507,                0.49102,                0.57082,                0.26642,                0.45996,                0.40719,                0.39814,                 0.1287,                  1.741,                 2.5092,                 1.1201,                0.87883,                8.6e-05,                8.6e-05,                8.6e-05
                    148,                 1.3424,                 1.3669,                0.82923,                0.82299,                0.67798,                0.48204,                0.56517,                0.26539,                0.44708,                0.41018,                0.39613,                0.12679,                 1.7577,                  2.508,                 1.1287,                0.87985,               7.28e-05,               7.28e-05,               7.28e-05
                    149,                 1.2453,                 1.3104,                0.67046,                0.82062,                0.67798,                0.48204,                0.56517,                0.26539,                0.44708,                0.41018,                0.39613,                0.12679,                 1.7577,                  2.508,                 1.1287,                0.87985,               5.96e-05,               5.96e-05,               5.96e-05
                    150,                 1.2763,                 1.2377,                0.75658,                0.83162,                0.67419,                0.47904,                0.56337,                0.26452,                0.45241,                 0.3982,                0.39131,                0.12483,                 1.7657,                 2.5232,                  1.147,                0.88011,               4.64e-05,               4.64e-05,               4.64e-05
