                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    223,                0.33794,                0.40273,                0.26399,                0.80938,                0.87246,                0.76791,                0.82665,                0.67778,                0.87701,                0.72939,                0.81391,                0.60189,                0.65497,                 1.6076,                0.45805,                0.93289,              0.0011248,              0.0011248,              0.0011248
                    224,                0.33706,                0.39836,                0.26272,                 0.8097,                0.87476,                0.75434,                0.82512,                0.67305,                0.85981,                0.73482,                 0.8124,                0.60451,                0.67864,                 1.7668,                0.46479,                0.93729,              0.0011209,              0.0011209,              0.0011209
                    225,                0.32389,                0.37934,                0.25795,                0.81273,                0.87748,                0.75542,                0.82914,                0.67481,                0.86898,                0.73482,                0.81887,                0.60781,                0.68086,                 1.7248,                  0.457,                 0.9351,              0.0011169,              0.0011169,              0.0011169
                    226,                0.32103,                0.42184,                0.25587,                0.80601,                0.88584,                0.75108,                0.82922,                0.68107,                0.88456,                0.72306,                 0.8181,                0.61246,                0.66537,                 1.6324,                0.44854,                0.93241,               0.001113,               0.001113,               0.001113
                    227,                0.33455,                0.44354,                0.26378,                0.80981,                0.88324,                0.75891,                0.83095,                0.68189,                0.87263,                0.73194,                0.81819,                0.60983,                0.66954,                 1.6791,                0.44758,                 0.9367,               0.001109,               0.001109,               0.001109
                    228,                0.34101,                0.41282,                0.26272,                0.80445,                 0.8739,                0.76668,                0.82869,                0.68049,                0.85226,                0.74143,                  0.814,                0.61259,                0.68198,                 1.8086,                0.45561,                0.94511,               0.001105,               0.001105,               0.001105
                    229,                0.33116,                0.40567,                0.25132,                0.80794,                0.87071,                0.75966,                0.82674,                0.68307,                0.86895,                 0.7218,                0.81127,                0.60725,                0.66528,                 1.6858,                0.45681,                0.94357,              0.0011011,              0.0011011,              0.0011011
                    230,                0.32217,                0.41123,                0.24893,                0.80615,                0.87221,                0.75325,                0.82699,                0.68193,                0.87384,                0.71909,                0.81276,                  0.605,                0.67494,                 1.6327,                0.45961,                0.94583,              0.0010971,              0.0010971,              0.0010971
                    231,                0.33078,                0.39648,                 0.2566,                0.81113,                0.86813,                0.75434,                  0.825,                0.67385,                0.84744,                  0.729,                0.80871,                0.60248,                0.69456,                 1.6456,                0.46349,                0.95057,              0.0010932,              0.0010932,              0.0010932
                    232,                0.34888,                0.39192,                0.25644,                0.81485,                0.87423,                0.74295,                0.82352,                0.67898,                0.88305,                0.71041,                0.81022,                  0.611,                0.67494,                 1.6663,                0.47012,                0.95072,              0.0010892,              0.0010892,              0.0010892
                    233,                0.34028,                0.39784,                0.26726,                 0.8094,                0.88111,                0.73949,                0.82027,                0.67775,                0.87453,                0.71819,                0.80885,                0.60435,                0.66936,                 1.6483,                0.46668,                 0.9487,              0.0010852,              0.0010852,              0.0010852
                    234,                0.32759,                0.37806,                 0.2572,                0.81201,                0.89052,                0.73373,                0.81913,                0.67336,                0.88972,                 0.7077,                0.80852,                0.59863,                0.68585,                 1.6508,                 0.4707,                0.94892,              0.0010813,              0.0010813,              0.0010813
                    235,                0.34981,                0.40181,                0.26151,                0.80814,                0.88635,                0.74016,                0.82068,                0.67351,                 0.8812,                0.72234,                0.81333,                0.61169,                0.68325,                 1.6494,                0.46925,                0.95019,              0.0010773,              0.0010773,              0.0010773
                    236,                0.32451,                0.40862,                0.25683,                0.80514,                0.87809,                0.75271,                 0.8145,                0.67372,                0.89523,                 0.7182,                0.80831,                 0.6025,                0.65551,                 1.6475,                0.45902,                0.94001,              0.0010734,              0.0010734,              0.0010734
                    237,                0.34788,                 0.4139,                0.26839,                 0.8134,                0.88473,                0.75488,                0.81307,                0.66645,                0.86828,                   0.74,                0.80996,                0.59296,                0.68042,                 1.7101,                0.45576,                0.94628,              0.0010694,              0.0010694,              0.0010694
                    238,                0.32814,                0.39675,                0.24742,                0.80891,                0.88346,                0.75813,                 0.8137,                0.66528,                0.88625,                0.72885,                 0.8089,                0.59597,                0.67586,                 1.7037,                0.44854,                 0.9521,              0.0010654,              0.0010654,              0.0010654
                    239,                0.33076,                0.39231,                0.25751,                0.80944,                  0.888,                0.75247,                0.81191,                0.67129,                0.88305,                0.73296,                0.81002,                0.60228,                 0.6558,                 1.5953,                0.44092,                 0.9496,              0.0010615,              0.0010615,              0.0010615
                    240,                0.32323,                 0.4121,                0.24943,                0.80167,                0.87693,                0.75734,                0.81364,                0.66238,                0.88184,                0.72885,                0.80582,                0.59012,                 0.6925,                 1.6582,                0.45437,                 0.9606,              0.0010575,              0.0010575,              0.0010575
                    241,                0.34632,                 0.3897,                0.25932,                0.80829,                0.87743,                0.75704,                0.81145,                 0.6638,                0.85897,                0.74132,                0.80706,                0.59147,                0.67968,                 1.7017,                0.45248,                0.95612,              0.0010536,              0.0010536,              0.0010536
                    242,                0.32233,                0.39078,                0.25112,                0.80654,                0.88059,                0.75163,                0.81327,                0.66667,                0.87213,                0.72993,                0.80745,                0.59617,                0.66254,                 1.6957,                0.44468,                0.95189,              0.0010496,              0.0010496,              0.0010496
                    243,                0.35273,                0.42533,                 0.2635,                0.80968,                0.88278,                0.75325,                 0.8143,                0.66239,                0.86579,                0.73467,                0.80586,                0.60158,                0.68492,                 1.7095,                0.45448,                0.95332,              0.0010456,              0.0010456,              0.0010456
                    244,                0.32198,                0.38037,                0.24835,                0.80693,                0.89701,                0.73915,                0.81532,                0.66396,                0.88763,                0.72343,                0.81108,                0.60754,                0.69545,                 1.6878,                0.46041,                0.95078,              0.0010417,              0.0010417,              0.0010417
                    245,                0.33055,                0.39235,                0.25726,                0.80655,                0.88285,                0.75603,                 0.8214,                0.67807,                0.86655,                0.73946,                0.81325,                0.60928,                0.64741,                 1.6825,                0.44945,                0.94112,              0.0010377,              0.0010377,              0.0010377
                    246,                0.32856,                 0.3979,                0.25312,                0.80873,                0.88202,                0.75003,                0.82149,                0.68033,                0.86864,                0.73373,                0.81441,                0.61573,                0.65176,                 1.7826,                0.45156,                0.94292,              0.0010338,              0.0010338,              0.0010338
                    247,                0.31808,                0.38358,                0.25256,                0.80873,                 0.8779,                 0.7525,                 0.8215,                0.67628,                 0.8605,                0.73644,                0.81617,                0.61465,                0.67411,                 1.8644,                0.45247,                0.94615,              0.0010298,              0.0010298,              0.0010298
                    248,                0.32075,                0.37518,                0.24667,                0.81325,                 0.8902,                0.74132,                0.82347,                0.67743,                0.88107,                 0.7272,                0.81723,                0.61094,                 0.6843,                 1.6985,                0.46151,                0.94809,              0.0010258,              0.0010258,              0.0010258
                    249,                0.33544,                0.42007,                0.25655,                0.81184,                0.88623,                0.74351,                0.82302,                0.68147,                 0.8824,                0.72289,                0.81592,                0.60622,                0.66592,                 1.6954,                 0.4638,                0.94483,              0.0010219,              0.0010219,              0.0010219
                    250,                0.32085,                0.38423,                0.25586,                0.81159,                0.89204,                0.74403,                0.82254,                 0.6796,                0.87906,                0.72505,                0.81595,                 0.6117,                0.67263,                 1.8046,                 0.4646,                0.94812,              0.0010179,              0.0010179,              0.0010179
                    251,                 0.3351,                0.39844,                0.25668,                0.80706,                0.88829,                0.75034,                0.82326,                0.68254,                0.87057,                0.73265,                 0.8157,                0.61185,                0.66876,                 1.8374,                0.45991,                0.95022,               0.001014,               0.001014,               0.001014
                    252,                0.34344,                0.43909,                0.27322,                0.82383,                0.88659,                0.74349,                0.81694,                0.68421,                0.86919,                0.73148,                0.81289,                0.60554,                0.65852,                 1.6816,                0.45852,                 0.9504,                0.00101,                0.00101,                0.00101
                    253,                0.31926,                  0.383,                0.25116,                0.80112,                0.89091,                0.73861,                 0.8153,                0.67394,                0.87402,                0.72237,                0.81153,                0.60833,                 0.6905,                 1.7467,                0.46984,                0.95985,               0.001006,               0.001006,               0.001006
                    254,                0.31991,                0.38132,                0.25332,                 0.8022,                0.89369,                0.73373,                 0.8166,                0.66644,                0.87856,                0.71402,                0.80793,                0.60637,                0.70115,                 1.8342,                0.47864,                0.96079,              0.0010021,              0.0010021,              0.0010021
                    255,                0.32022,                0.39148,                0.25384,                0.81464,                0.88434,                0.74639,                0.81585,                0.67392,                0.88334,                0.70933,                0.80551,                0.60159,                0.67413,                 1.8132,                0.47425,                0.95397,             0.00099812,             0.00099812,             0.00099812
                    256,                0.32375,                0.39277,                0.25444,                0.80542,                0.88554,                 0.7426,                0.81229,                0.66723,                0.87031,                0.71746,                0.80315,                0.60112,                0.68654,                 1.8927,                0.47411,                0.95545,             0.00099416,             0.00099416,             0.00099416
                    257,                0.31936,                0.38903,                0.25132,                0.80265,                0.88047,                0.74349,                  0.812,                0.66653,                0.88413,                0.71638,                0.80428,                0.60555,                 0.6881,                 1.9035,                0.47363,                0.95743,              0.0009902,              0.0009902,              0.0009902
                    258,                0.30356,                  0.369,                0.24981,                0.80388,                0.86076,                 0.7476,                0.80994,                0.66661,                0.87763,                0.71421,                0.80132,                0.60063,                0.67742,                 1.8596,                0.47615,                0.95718,             0.00098624,             0.00098624,             0.00098624
                    259,                 0.3267,                0.38924,                0.25459,                0.80877,                 0.8776,                0.73487,                0.80539,                0.66194,                0.88473,                0.70344,                0.79718,                0.59308,                0.68715,                  1.886,                0.48217,                0.95588,             0.00098228,             0.00098228,             0.00098228
                    260,                0.32245,                0.39134,                0.25776,                0.80441,                0.88351,                0.73215,                0.80267,                0.65155,                0.86783,                0.71925,                0.79528,                0.59499,                0.70899,                 1.9641,                0.47398,                0.96135,             0.00097832,             0.00097832,             0.00097832
                    261,                0.31753,                0.38616,                0.25349,                0.80474,                0.88016,                0.73319,                0.80434,                 0.6597,                0.87805,                0.71312,                0.79631,                0.59573,                0.68446,                 1.9025,                0.46857,                0.95269,             0.00097436,             0.00097436,             0.00097436
                    262,                0.30935,                0.37553,                0.25085,                0.80864,                0.88424,                0.73698,                 0.8083,                0.66898,                0.87549,                0.71584,                0.79912,                0.59453,                0.64839,                 1.8477,                0.45954,                0.94268,              0.0009704,              0.0009704,              0.0009704
                    263,                0.30848,                0.38172,                0.24581,                0.80505,                0.88814,                0.73807,                0.81041,                0.67112,                0.87548,                0.72444,                 0.8015,                0.59212,                0.64564,                 1.8166,                0.46267,                 0.9389,             0.00096644,             0.00096644,             0.00096644
                    264,                0.32228,                0.37049,                0.25942,                0.80056,                0.88311,                0.74566,                0.81701,                0.66842,                0.86378,                0.73243,                0.80615,                0.60437,                0.66876,                 1.7606,                0.47425,                 0.9433,             0.00096248,             0.00096248,             0.00096248
