                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                 1.7798,                 2.0993,                 1.2003,                0.83711,                0.58994,                0.32736,                0.36413,                 0.1444,                0.49623,                0.31138,                0.33254,                0.09503,                 2.1415,                 5.5764,                  1.663,                0.92032,               0.001604,               0.001604,               0.001604
                    103,                 1.6399,                  1.877,                0.97863,                0.85049,                0.58994,                0.32736,                0.36413,                 0.1444,                0.49623,                0.31138,                0.33254,                0.09503,                 2.1415,                 5.5764,                  1.663,                0.92032,                 0.0016,                 0.0016,                 0.0016
                    104,                 1.6556,                 1.8109,                0.95704,                0.84462,                0.54738,                0.36826,                0.39239,                 0.1565,                0.43992,                0.35275,                0.32602,                0.08758,                 2.1302,                 5.3002,                 1.6286,                0.91527,              0.0015961,              0.0015961,              0.0015961
                    105,                 1.6385,                  1.811,                0.96031,                0.82775,                0.54738,                0.36826,                0.39239,                 0.1565,                0.43992,                0.35275,                0.32602,                0.08758,                 2.1302,                 5.3002,                 1.6286,                0.91527,              0.0015921,              0.0015921,              0.0015921
                    106,                 1.7521,                 2.1621,                 1.0347,                0.83637,                0.57995,                0.35928,                0.40827,                0.17282,                0.43345,                0.33234,                0.31029,                0.09164,                 2.0663,                 3.9491,                 1.4982,                0.89959,              0.0015882,              0.0015882,              0.0015882
                    107,                 1.7069,                 1.9227,                0.95378,                0.82568,                0.57995,                0.35928,                0.40827,                0.17282,                0.43345,                0.33234,                0.31029,                0.09164,                 2.0663,                 3.9491,                 1.4982,                0.89959,              0.0015842,              0.0015842,              0.0015842
                    108,                 1.6451,                 2.0377,                 1.0686,                 0.8468,                0.52326,                0.41617,                0.43103,                0.18273,                0.37319,                0.36228,                0.30466,                0.09629,                  2.005,                 3.3896,                 1.3149,                0.88818,              0.0015802,              0.0015802,              0.0015802
                    109,                 1.6278,                 1.8263,                 1.0043,                0.83741,                0.52326,                0.41617,                0.43103,                0.18273,                0.37319,                0.36228,                0.30466,                0.09629,                  2.005,                 3.3896,                 1.3149,                0.88818,              0.0015763,              0.0015763,              0.0015763
                    110,                 1.7898,                 2.1482,                 1.1782,                0.84873,                0.59453,                 0.4012,                0.44045,                0.20047,                0.45917,                0.37126,                0.35558,                0.11706,                 1.8875,                 2.9598,                  1.296,                0.87832,              0.0015723,              0.0015723,              0.0015723
                    111,                 1.6197,                 1.8292,                0.94416,                0.84549,                0.59453,                 0.4012,                0.44045,                0.20047,                0.45917,                0.37126,                0.35558,                0.11706,                 1.8875,                 2.9598,                  1.296,                0.87832,              0.0015684,              0.0015684,              0.0015684
                    112,                 1.9242,                 2.2946,                  1.279,                0.83829,                0.54028,                0.44311,                0.45846,                  0.197,                0.48732,                0.38024,                0.37139,                 0.1182,                  1.883,                 2.9112,                 1.3232,                0.87357,              0.0015644,              0.0015644,              0.0015644
                    113,                 1.7056,                 1.9716,                 1.0375,                0.83832,                0.54028,                0.44311,                0.45846,                  0.197,                0.48732,                0.38024,                0.37139,                 0.1182,                  1.883,                 2.9112,                 1.3232,                0.87357,              0.0015604,              0.0015604,              0.0015604
                    114,                   1.56,                  1.617,                0.92889,                0.84165,                0.57734,                0.40719,                0.43018,                0.18594,                0.49668,                 0.3503,                0.35261,                0.10515,                 1.9482,                 3.2284,                 1.4987,                 0.8809,              0.0015565,              0.0015565,              0.0015565
                    115,                 1.5514,                 1.8506,                 1.1102,                0.88146,                0.57734,                0.40719,                0.43018,                0.18594,                0.49668,                 0.3503,                0.35261,                0.10515,                 1.9482,                 3.2284,                 1.4987,                 0.8809,              0.0015525,              0.0015525,              0.0015525
                    116,                 1.5548,                 1.8706,                0.91918,                0.83973,                0.50058,                0.42814,                0.41631,                0.18038,                0.37587,                0.39488,                0.30442,                0.08561,                 2.0087,                 3.3271,                  1.586,                0.88811,              0.0015486,              0.0015486,              0.0015486
                    117,                 1.6565,                 1.9884,                0.96566,                0.83328,                0.50058,                0.42814,                0.41631,                0.18038,                0.37587,                0.39488,                0.30442,                0.08561,                 2.0087,                 3.3271,                  1.586,                0.88811,              0.0015446,              0.0015446,              0.0015446
                    118,                 1.5453,                 1.7776,                 1.0546,                 0.8733,                 0.4991,                0.42662,                0.43178,                0.18729,                0.35773,                0.37354,                0.31044,                0.08898,                   2.02,                 3.2981,                 1.4679,                0.89733,              0.0015406,              0.0015406,              0.0015406
                    119,                 1.4934,                 1.6692,                0.95811,                0.84042,                 0.4991,                0.42662,                0.43178,                0.18729,                0.35773,                0.37354,                0.31044,                0.08898,                   2.02,                 3.2981,                 1.4679,                0.89733,              0.0015367,              0.0015367,              0.0015367
                    120,                 1.8748,                 2.2314,                 1.2502,                0.84633,                0.54102,                0.41617,                0.43792,                0.19568,                0.39023,                0.35629,                0.32098,                0.10182,                 2.0233,                 3.2105,                 1.4028,                0.89517,              0.0015327,              0.0015327,              0.0015327
                    121,                 1.5548,                 1.9104,                 1.0529,                0.83913,                0.54102,                0.41617,                0.43792,                0.19568,                0.39023,                0.35629,                0.32098,                0.10182,                 2.0233,                 3.2105,                 1.4028,                0.89517,              0.0015288,              0.0015288,              0.0015288
                    122,                 1.7687,                 2.1995,                 1.1417,                0.84772,                0.54899,                0.40719,                0.41917,                0.18874,                0.48037,                0.35629,                0.34904,                0.10829,                 2.0493,                 3.0369,                 1.5064,                0.90163,              0.0015248,              0.0015248,              0.0015248
                    123,                 1.7539,                 2.2314,                 1.0686,                0.84616,                0.54899,                0.40719,                0.41917,                0.18874,                0.48037,                0.35629,                0.34904,                0.10829,                 2.0493,                 3.0369,                 1.5064,                0.90163,              0.0015208,              0.0015208,              0.0015208
                    124,                 1.5754,                 1.7252,                0.98393,                 0.8413,                0.59601,                0.39222,                0.43446,                0.18758,                0.50098,                0.35167,                0.37691,                0.11813,                 2.0024,                  2.998,                 1.4832,                0.89043,              0.0015169,              0.0015169,              0.0015169
                    125,                 1.6924,                 2.1072,                0.98407,                0.85448,                0.59601,                0.39222,                0.43446,                0.18758,                0.50098,                0.35167,                0.37691,                0.11813,                 2.0024,                  2.998,                 1.4832,                0.89043,              0.0015129,              0.0015129,              0.0015129
                    126,                 1.6652,                 1.7012,                 1.0467,                0.85217,                0.58986,                0.39615,                0.44878,                0.20662,                0.43679,                0.35991,                0.34659,                0.10614,                 1.9149,                 2.7404,                 1.3266,                0.88187,               0.001509,               0.001509,               0.001509
                    127,                 1.5001,                 1.7464,                 1.0058,                0.84162,                0.58986,                0.39615,                0.44878,                0.20662,                0.43679,                0.35991,                0.34659,                0.10614,                 1.9149,                 2.7404,                 1.3266,                0.88187,               0.001505,               0.001505,               0.001505
                    128,                 1.7303,                 2.0338,                 1.0825,                0.90028,                0.56997,                0.41617,                0.44723,                0.21222,                0.48692,                0.36527,                0.36707,                0.12979,                 1.8733,                  2.657,                  1.256,                 0.8775,               0.001501,               0.001501,               0.001501
                    129,                 1.6252,                 1.6771,                 1.0211,                0.84411,                0.56997,                0.41617,                0.44723,                0.21222,                0.48692,                0.36527,                0.36707,                0.12979,                 1.8733,                  2.657,                  1.256,                 0.8775,              0.0014971,              0.0014971,              0.0014971
                    130,                 1.5529,                  1.858,                 1.0878,                0.84732,                0.53408,                0.43413,                0.44016,                0.19744,                0.49561,                0.39716,                0.38419,                0.13739,                 1.9082,                 2.7225,                 1.2584,                0.87843,              0.0014931,              0.0014931,              0.0014931
                    131,                 1.4897,                 1.6197,                0.95829,                0.85544,                0.53408,                0.43413,                0.44016,                0.19744,                0.49561,                0.39716,                0.38419,                0.13739,                 1.9082,                 2.7225,                 1.2584,                0.87843,              0.0014892,              0.0014892,              0.0014892
                    132,                 1.7699,                 2.0898,                 1.0421,                0.82999,                0.55852,                0.41018,                0.42695,                0.18449,                0.41982,                0.35629,                0.31195,                 0.1067,                 1.9155,                 2.8494,                 1.3991,                0.88397,              0.0014852,              0.0014852,              0.0014852
                    133,                 1.7196,                 1.7949,                 1.0324,                0.83843,                0.55852,                0.41018,                0.42695,                0.18449,                0.41982,                0.35629,                0.31195,                 0.1067,                 1.9155,                 2.8494,                 1.3991,                0.88397,              0.0014812,              0.0014812,              0.0014812
                    134,                 1.6225,                 1.7692,                0.98945,                0.84977,                0.50427,                0.41617,                0.40354,                 0.1678,                0.32753,                0.30539,                0.22786,                0.06738,                 1.9612,                 2.9943,                 1.4776,                0.88602,              0.0014773,              0.0014773,              0.0014773
                    135,                 1.6352,                 1.8635,                  1.088,                0.86701,                0.50427,                0.41617,                0.40354,                 0.1678,                0.32753,                0.30539,                0.22786,                0.06738,                 1.9612,                 2.9943,                 1.4776,                0.88602,              0.0014733,              0.0014733,              0.0014733
                    136,                 1.6143,                 1.6807,                 1.0083,                0.84475,                0.51475,                0.43114,                0.40738,                0.16845,                0.34875,                0.31737,                0.25293,                0.07534,                 1.9606,                  3.251,                 1.5261,                0.88397,              0.0014694,              0.0014694,              0.0014694
                    137,                 1.6737,                 1.7627,                0.95149,                 0.8282,                0.51475,                0.43114,                0.40738,                0.16845,                0.34875,                0.31737,                0.25293,                0.07534,                 1.9606,                  3.251,                 1.5261,                0.88397,              0.0014654,              0.0014654,              0.0014654
                    138,                 1.8192,                 1.9061,                 1.0806,                0.83309,                0.51581,                0.42515,                0.42089,                0.18458,                0.40581,                0.40895,                0.34983,                0.10963,                 1.8999,                 3.2012,                 1.4735,                0.88455,              0.0014614,              0.0014614,              0.0014614
                    139,                 1.7164,                 1.8619,                 1.0684,                0.83277,                0.51581,                0.42515,                0.42089,                0.18458,                0.40581,                0.40895,                0.34983,                0.10963,                 1.8999,                 3.2012,                 1.4735,                0.88455,              0.0014575,              0.0014575,              0.0014575
                    140,                 1.5722,                 1.6523,                0.95246,                0.83695,                 0.5538,                0.40876,                0.42478,                0.19159,                0.45198,                0.43114,                0.40255,                0.12894,                 1.8561,                 3.0066,                  1.387,                0.88545,              0.0014535,              0.0014535,              0.0014535
                    141,                 1.5965,                 1.8349,                0.95886,                0.84788,                 0.5538,                0.40876,                0.42478,                0.19159,                0.45198,                0.43114,                0.40255,                0.12894,                 1.8561,                 3.0066,                  1.387,                0.88545,              0.0014496,              0.0014496,              0.0014496
                    142,                 1.5136,                 1.7078,                0.93736,                0.84152,                0.55946,                0.41916,                0.43293,                0.19927,                0.53481,                0.32635,                0.37198,                0.11745,                 1.8543,                   2.77,                 1.2737,                 0.8868,              0.0014456,              0.0014456,              0.0014456
                    143,                 1.6583,                 1.9147,                 1.0371,                0.82076,                0.55946,                0.41916,                0.43293,                0.19927,                0.53481,                0.32635,                0.37198,                0.11745,                 1.8543,                   2.77,                 1.2737,                 0.8868,              0.0014416,              0.0014416,              0.0014416
                    144,                 1.5908,                 1.7389,                0.91004,                0.84071,                0.58912,                0.42069,                0.43284,                0.20992,                0.54064,                0.33234,                0.37961,                0.12331,                 1.8456,                 2.6794,                 1.2348,                0.88421,              0.0014377,              0.0014377,              0.0014377
                    145,                 1.7374,                  1.941,                 1.0311,                0.83868,                0.58912,                0.42069,                0.43284,                0.20992,                0.54064,                0.33234,                0.37961,                0.12331,                 1.8456,                 2.6794,                 1.2348,                0.88421,              0.0014337,              0.0014337,              0.0014337
                    146,                 1.5776,                  1.703,                0.92804,                0.83984,                0.57989,                0.42567,                0.44965,                0.21168,                0.50623,                0.34132,                0.36871,                0.12179,                 1.8168,                 2.7601,                 1.2686,                0.87895,              0.0014298,              0.0014298,              0.0014298
                    147,                 1.4877,                 1.5616,                  0.965,                 0.8633,                0.57989,                0.42567,                0.44965,                0.21168,                0.50623,                0.34132,                0.36871,                0.12179,                 1.8168,                 2.7601,                 1.2686,                0.87895,              0.0014258,              0.0014258,              0.0014258
                    148,                 1.5348,                  1.553,                 0.8853,                0.83951,                0.57064,                0.42216,                0.45516,                0.20423,                0.46483,                0.37126,                0.35935,                0.11739,                 1.8232,                 2.8038,                 1.3696,                0.88448,              0.0014218,              0.0014218,              0.0014218
                    149,                 1.7215,                   1.77,                 0.9968,                 0.8252,                0.57064,                0.42216,                0.45516,                0.20423,                0.46483,                0.37126,                0.35935,                0.11739,                 1.8232,                 2.8038,                 1.3696,                0.88448,              0.0014179,              0.0014179,              0.0014179
                    150,                 1.6096,                 1.6603,                 1.0267,                0.82632,                0.56607,                0.41317,                0.44116,                0.19844,                0.41972,                0.34433,                0.31316,                0.10428,                  1.866,                 2.8487,                 1.3661,                0.88633,              0.0014139,              0.0014139,              0.0014139
                    151,                 1.7528,                 2.0134,                   1.06,                 0.8342,                0.56607,                0.41317,                0.44116,                0.19844,                0.41972,                0.34433,                0.31316,                0.10428,                  1.866,                 2.8487,                 1.3661,                0.88633,                0.00141,                0.00141,                0.00141
                    152,                 1.6655,                 1.9556,                0.99534,                0.82546,                0.58746,                0.38623,                0.43093,                0.20664,                0.46765,                0.32934,                0.35114,                0.10591,                 1.8791,                 2.9289,                 1.4363,                 0.8868,               0.001406,               0.001406,               0.001406
                    153,                 1.4716,                 1.4553,                0.89715,                0.83707,                0.58746,                0.38623,                0.43093,                0.20664,                0.46765,                0.32934,                0.35114,                0.10591,                 1.8791,                 2.9289,                 1.4363,                 0.8868,               0.001402,               0.001402,               0.001402
                    154,                 1.4028,                 1.6424,                0.91647,                0.83604,                0.58459,                0.39222,                 0.4394,                 0.2085,                0.46688,                0.37725,                0.38136,                0.12092,                 1.8367,                 2.9957,                 1.4073,                0.87778,              0.0013981,              0.0013981,              0.0013981
                    155,                 1.5477,                  1.671,                  0.889,                0.83068,                0.58459,                0.39222,                 0.4394,                 0.2085,                0.46688,                0.37725,                0.38136,                0.12092,                 1.8367,                 2.9957,                 1.4073,                0.87778,              0.0013941,              0.0013941,              0.0013941
                    156,                 1.4515,                 1.5681,                0.87091,                0.84081,                 0.5349,                0.40976,                0.44438,                0.21007,                0.46607,                0.38323,                0.38041,                0.13267,                 1.8415,                 2.8546,                 1.3933,                0.88151,              0.0013902,              0.0013902,              0.0013902
                    157,                 1.4628,                 1.5695,                0.89504,                0.83015,                 0.5349,                0.40976,                0.44438,                0.21007,                0.46607,                0.38323,                0.38041,                0.13267,                 1.8415,                 2.8546,                 1.3933,                0.88151,              0.0013862,              0.0013862,              0.0013862
                    158,                 1.5463,                 1.7948,                0.95602,                0.82466,                0.57734,                0.40419,                0.45164,                 0.2167,                0.49238,                0.34431,                0.36237,                0.12446,                  1.854,                 2.8279,                 1.2937,                0.88577,              0.0013822,              0.0013822,              0.0013822
                    159,                  1.701,                 1.9377,                 1.1472,                0.82565,                0.57734,                0.40419,                0.45164,                 0.2167,                0.49238,                0.34431,                0.36237,                0.12446,                  1.854,                 2.8279,                 1.2937,                0.88577,              0.0013783,              0.0013783,              0.0013783
                    160,                   1.49,                  1.603,                0.91697,                 0.8371,                0.57117,                0.42515,                0.46391,                0.21837,                0.44995,                0.37962,                0.38013,                0.11869,                 1.8137,                 2.8628,                 1.2766,                0.87974,              0.0013743,              0.0013743,              0.0013743
                    161,                 1.3876,                 1.6704,                0.84795,                0.82885,                0.57117,                0.42515,                0.46391,                0.21837,                0.44995,                0.37962,                0.38013,                0.11869,                 1.8137,                 2.8628,                 1.2766,                0.87974,              0.0013704,              0.0013704,              0.0013704
                    162,                 1.6951,                 1.9252,                 1.0144,                0.83402,                0.58625,                0.41998,                0.46574,                0.21191,                0.48798,                0.34431,                0.36006,                 0.1112,                 1.7693,                 2.9473,                 1.2872,                0.87231,              0.0013664,              0.0013664,              0.0013664
                    163,                 1.3957,                 1.4868,                0.85865,                0.83127,                0.58625,                0.41998,                0.46574,                0.21191,                0.48798,                0.34431,                0.36006,                 0.1112,                 1.7693,                 2.9473,                 1.2872,                0.87231,              0.0013624,              0.0013624,              0.0013624
                    164,                 1.4746,                 1.4714,                0.90325,                0.83212,                0.55778,                0.44311,                0.47134,                0.21651,                0.44987,                0.34522,                0.34722,                0.10559,                  1.759,                 2.8924,                 1.2658,                0.87231,              0.0013585,              0.0013585,              0.0013585
                    165,                 1.5019,                 1.5413,                0.87307,                0.83736,                0.55778,                0.44311,                0.47134,                0.21651,                0.44987,                0.34522,                0.34722,                0.10559,                  1.759,                 2.8924,                 1.2658,                0.87231,              0.0013545,              0.0013545,              0.0013545
                    166,                 1.4556,                 1.6672,                0.83914,                0.82871,                0.54983,                 0.4521,                 0.4775,                0.22171,                0.40732,                0.36826,                0.34725,                 0.1027,                  1.761,                 2.8401,                  1.215,                0.86965,              0.0013506,              0.0013506,              0.0013506
                    167,                 1.4258,                  1.596,                0.89315,                0.82579,                0.54983,                 0.4521,                 0.4775,                0.22171,                0.40732,                0.36826,                0.34725,                 0.1027,                  1.761,                 2.8401,                  1.215,                0.86965,              0.0013466,              0.0013466,              0.0013466
                    168,                 1.3743,                 1.3551,                0.80552,                0.82091,                0.56583,                0.41751,                0.45664,                0.21061,                0.40425,                0.38024,                0.35145,                0.11539,                 1.8258,                 2.8856,                 1.2801,                0.87677,              0.0013426,              0.0013426,              0.0013426
                    169,                  1.425,                 1.6482,                0.83186,                0.83345,                0.56583,                0.41751,                0.45664,                0.21061,                0.40425,                0.38024,                0.35145,                0.11539,                 1.8258,                 2.8856,                 1.2801,                0.87677,              0.0013387,              0.0013387,              0.0013387
                    170,                 1.4769,                 1.7403,                 1.0153,                0.84837,                0.59687,                0.41226,                0.44859,                0.20409,                0.44541,                0.37126,                0.36905,                 0.1208,                   1.89,                 2.9026,                  1.319,                0.87974,              0.0013347,              0.0013347,              0.0013347
                    171,                  1.389,                 1.5408,                0.93199,                0.83199,                0.59687,                0.41226,                0.44859,                0.20409,                0.44541,                0.37126,                0.36905,                 0.1208,                   1.89,                 2.9026,                  1.319,                0.87974,              0.0013308,              0.0013308,              0.0013308
                    172,                 1.5272,                 1.8188,                0.89601,                0.83681,                0.60111,                 0.4196,                0.45079,                0.20489,                0.41569,                0.37126,                0.35725,                0.11355,                  1.886,                 2.8618,                  1.299,                0.88367,              0.0013268,              0.0013268,              0.0013268
                    173,                 1.6194,                  1.904,                 1.0485,                0.82571,                0.60111,                 0.4196,                0.45079,                0.20489,                0.41569,                0.37126,                0.35725,                0.11355,                  1.886,                 2.8618,                  1.299,                0.88367,              0.0013228,              0.0013228,              0.0013228
                    174,                 1.6064,                 1.7969,                 0.9804,                 0.8141,                0.60711,                 0.4012,                0.43591,                0.19995,                0.45171,                0.33533,                0.33189,                0.10257,                 1.8967,                 2.7177,                 1.2874,                0.88958,              0.0013189,              0.0013189,              0.0013189
                    175,                 1.6005,                 1.8823,                0.95195,                0.82722,                0.60711,                 0.4012,                0.43591,                0.19995,                0.45171,                0.33533,                0.33189,                0.10257,                 1.8967,                 2.7177,                 1.2874,                0.88958,              0.0013149,              0.0013149,              0.0013149
                    176,                 1.5691,                 1.6616,                0.98482,                0.85132,                0.52662,                0.41916,                0.43227,                  0.197,                  0.441,                0.37425,                 0.3577,                0.11382,                 1.8777,                 2.5444,                 1.3241,                0.88602,               0.001311,               0.001311,               0.001311
                    177,                 1.4551,                 1.4758,                0.85795,                0.82723,                0.52662,                0.41916,                0.43227,                  0.197,                  0.441,                0.37425,                 0.3577,                0.11382,                 1.8777,                 2.5444,                 1.3241,                0.88602,               0.001307,               0.001307,               0.001307
                    178,                 1.4573,                 1.7073,                0.90155,                0.83711,                0.59012,                0.40089,                0.44326,                0.20365,                0.48375,                0.32825,                0.34461,                0.10779,                 1.8274,                 2.4272,                  1.397,                0.88325,               0.001303,               0.001303,               0.001303
                    179,                 1.6512,                 2.0975,                 1.0201,                0.83764,                0.59012,                0.40089,                0.44326,                0.20365,                0.48375,                0.32825,                0.34461,                0.10779,                 1.8274,                 2.4272,                  1.397,                0.88325,              0.0012991,              0.0012991,              0.0012991
                    180,                 1.7356,                 2.2507,                 1.1241,                0.83637,                0.57456,                 0.3982,                0.43584,                 0.2012,                0.47176,                0.32635,                0.32671,                0.10523,                 1.8441,                 2.4871,                 1.3896,                0.88479,              0.0012951,              0.0012951,              0.0012951
                    181,                 1.4493,                 1.5509,                0.86239,                0.82804,                0.57456,                 0.3982,                0.43584,                 0.2012,                0.47176,                0.32635,                0.32671,                0.10523,                 1.8441,                 2.4871,                 1.3896,                0.88479,              0.0012912,              0.0012912,              0.0012912
                    182,                 1.5436,                 1.7998,                0.91276,                0.85035,                0.58529,                0.37725,                0.42202,                0.20683,                0.49401,                0.33234,                  0.353,                 0.1182,                 1.8334,                   2.55,                 1.3423,                0.88041,              0.0012872,              0.0012872,              0.0012872
                    183,                 1.4962,                 1.6851,                0.88434,                0.82736,                0.58529,                0.37725,                0.42202,                0.20683,                0.49401,                0.33234,                  0.353,                 0.1182,                 1.8334,                   2.55,                 1.3423,                0.88041,              0.0012832,              0.0012832,              0.0012832
                    184,                 1.3782,                 1.5306,                0.85319,                0.82984,                0.66036,                0.36674,                 0.4564,                0.21439,                0.41189,                0.44611,                0.40302,                0.13623,                 1.7926,                 2.5289,                 1.2945,                0.88065,              0.0012793,              0.0012793,              0.0012793
                    185,                  1.535,                 1.7905,                0.95219,                0.84187,                0.66036,                0.36674,                 0.4564,                0.21439,                0.41189,                0.44611,                0.40302,                0.13623,                 1.7926,                 2.5289,                 1.2945,                0.88065,              0.0012753,              0.0012753,              0.0012753
                    186,                 1.4598,                  1.416,                0.82748,                  0.821,                0.56755,                0.42515,                 0.4632,                0.21736,                0.55136,                0.41617,                0.45791,                0.14929,                  1.793,                 2.5484,                 1.2285,                0.88432,              0.0012714,              0.0012714,              0.0012714
                    187,                 1.6488,                 1.8493,                0.95976,                0.82055,                0.56755,                0.42515,                 0.4632,                0.21736,                0.55136,                0.41617,                0.45791,                0.14929,                  1.793,                 2.5484,                 1.2285,                0.88432,              0.0012674,              0.0012674,              0.0012674
                    188,                 1.3625,                 1.5291,                0.81474,                0.82043,                0.59938,                0.41617,                0.46134,                0.21895,                0.61744,                0.38623,                0.44914,                0.15525,                  1.798,                 2.6859,                 1.2126,                 0.8856,              0.0012634,              0.0012634,              0.0012634
                    189,                 1.4606,                 1.4904,                0.88932,                0.83691,                0.59938,                0.41617,                0.46134,                0.21895,                0.61744,                0.38623,                0.44914,                0.15525,                  1.798,                 2.6859,                 1.2126,                 0.8856,              0.0012595,              0.0012595,              0.0012595
                    190,                 1.4305,                 1.6227,                0.80701,                0.82622,                0.59147,                0.41916,                0.45645,                0.21497,                0.52831,                 0.4393,                0.45312,                0.16122,                 1.8415,                 2.6128,                  1.208,                0.88228,              0.0012555,              0.0012555,              0.0012555
                    191,                 1.4209,                 1.4515,                0.82585,                0.83176,                0.59147,                0.41916,                0.45645,                0.21497,                0.52831,                 0.4393,                0.45312,                0.16122,                 1.8415,                 2.6128,                  1.208,                0.88228,              0.0012516,              0.0012516,              0.0012516
                    192,                 1.3704,                 1.4001,                0.81798,                0.80697,                0.53532,                0.45184,                0.47159,                0.21631,                0.48911,                0.47305,                0.44933,                0.15314,                 1.8515,                 2.6176,                 1.2245,                0.88175,              0.0012476,              0.0012476,              0.0012476
                    193,                 1.4051,                  1.522,                0.84094,                0.85214,                0.53532,                0.45184,                0.47159,                0.21631,                0.48911,                0.47305,                0.44933,                0.15314,                 1.8515,                 2.6176,                 1.2245,                0.88175,              0.0012436,              0.0012436,              0.0012436
                    194,                 1.5898,                 1.9564,                 1.0266,                 0.8355,                0.53848,                0.46407,                0.47565,                0.22051,                 0.4556,                0.43713,                0.39358,                0.13685,                 1.8394,                 2.6298,                 1.2451,                0.87904,              0.0012397,              0.0012397,              0.0012397
                    195,                 1.4038,                  1.445,                0.94818,                0.83921,                0.53848,                0.46407,                0.47565,                0.22051,                 0.4556,                0.43713,                0.39358,                0.13685,                 1.8394,                 2.6298,                 1.2451,                0.87904,              0.0012357,              0.0012357,              0.0012357
