                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    219,                 1.4219,                 1.4376,                0.76262,                0.80914,                0.60428,                0.47549,                0.49895,                 0.2058,                0.43227,                0.38754,                0.33198,                0.08874,                  1.917,                 3.4283,                 1.5351,                0.88524,              0.0011407,              0.0011407,              0.0011407
                    220,                 1.3644,                 1.4385,                0.80493,                0.84707,                0.57993,                0.47006,                  0.491,                0.20108,                0.46156,                 0.4012,                0.35636,                0.09739,                 1.9193,                 3.4332,                 1.5324,                0.88837,              0.0011367,              0.0011367,              0.0011367
                    221,                 1.4109,                 1.4688,                0.81725,                0.81837,                0.57993,                0.47006,                  0.491,                0.20108,                0.46156,                 0.4012,                0.35636,                0.09739,                 1.9193,                 3.4332,                 1.5324,                0.88837,              0.0011328,              0.0011328,              0.0011328
                    222,                 1.4725,                 1.7552,                0.80081,                0.81584,                0.53712,                0.47006,                0.49529,                0.20524,                0.40291,                0.44611,                0.37111,                0.10955,                 1.9726,                 3.3104,                 1.3668,                0.88918,              0.0011288,              0.0011288,              0.0011288
                    223,                  1.308,                 1.4087,                0.74552,                0.82073,                0.53712,                0.47006,                0.49529,                0.20524,                0.40291,                0.44611,                0.37111,                0.10955,                 1.9726,                 3.3104,                 1.3668,                0.88918,              0.0011248,              0.0011248,              0.0011248
                    224,                 1.4211,                 1.3678,                0.81692,                0.82555,                0.59708,                0.48204,                0.50692,                0.21776,                0.49463,                0.41018,                0.39632,                0.11992,                 1.9769,                 3.0937,                 1.2095,                0.90116,              0.0011209,              0.0011209,              0.0011209
                    225,                 1.3877,                 1.3638,                0.74407,                0.82555,                0.59708,                0.48204,                0.50692,                0.21776,                0.49463,                0.41018,                0.39632,                0.11992,                 1.9769,                 3.0937,                 1.2095,                0.90116,              0.0011169,              0.0011169,              0.0011169
                    226,                 1.3522,                 1.3453,                0.78418,                0.81051,                0.60728,                0.46108,                0.50107,                0.22671,                0.50382,                 0.3982,                0.39927,                0.12255,                 1.8911,                 2.9164,                 1.1412,                0.88725,               0.001113,               0.001113,               0.001113
                    227,                 1.4095,                 1.6942,                0.84987,                0.82212,                0.60728,                0.46108,                0.50107,                0.22671,                0.50382,                 0.3982,                0.39927,                0.12255,                 1.8911,                 2.9164,                 1.1412,                0.88725,               0.001109,               0.001109,               0.001109
                    228,                 1.4178,                  1.386,                0.83692,                0.82359,                0.55626,                0.49102,                0.47748,                0.21784,                0.47919,                0.43413,                0.40221,                0.12738,                 1.8414,                 2.8831,                 1.1733,                0.87767,               0.001105,               0.001105,               0.001105
                    229,                 1.3326,                 1.4665,                0.74711,                0.84096,                0.55626,                0.49102,                0.47748,                0.21784,                0.47919,                0.43413,                0.40221,                0.12738,                 1.8414,                 2.8831,                 1.1733,                0.87767,              0.0011011,              0.0011011,              0.0011011
                    230,                 1.2962,                 1.4852,                0.68948,                0.82491,                0.54151,                0.48503,                0.46201,                0.20959,                 0.4926,                0.45808,                0.41628,                0.12855,                  1.837,                 2.9352,                  1.246,                0.87991,              0.0010971,              0.0010971,              0.0010971
                    231,                  1.521,                 1.7234,                0.91701,                0.82096,                0.54151,                0.48503,                0.46201,                0.20959,                 0.4926,                0.45808,                0.41628,                0.12855,                  1.837,                 2.9352,                  1.246,                0.87991,              0.0010932,              0.0010932,              0.0010932
                    232,                 1.4111,                  1.415,                0.76547,                0.80451,                0.56616,                 0.4376,                0.47768,                0.21227,                0.46945,                0.41617,                 0.3655,                 0.1139,                 1.8581,                 3.1107,                 1.3427,                0.88479,              0.0010892,              0.0010892,              0.0010892
                    233,                 1.3187,                  1.441,                0.74022,                0.80969,                0.56616,                 0.4376,                0.47768,                0.21227,                0.46945,                0.41617,                 0.3655,                 0.1139,                 1.8581,                 3.1107,                 1.3427,                0.88479,              0.0010852,              0.0010852,              0.0010852
                    234,                 1.3649,                 1.4293,                0.80287,                0.81737,                0.58093,                0.44012,                0.48114,                 0.2209,                0.47441,                0.41317,                0.37849,                0.11327,                 1.8114,                 2.9722,                 1.3371,                0.88318,              0.0010813,              0.0010813,              0.0010813
                    235,                 1.2329,                 1.3743,                0.68946,                0.82096,                0.58093,                0.44012,                0.48114,                 0.2209,                0.47441,                0.41317,                0.37849,                0.11327,                 1.8114,                 2.9722,                 1.3371,                0.88318,              0.0010773,              0.0010773,              0.0010773
                    236,                  1.443,                 1.7554,                0.83983,                0.81616,                0.57013,                0.47006,                0.50051,                0.22767,                0.45965,                0.41018,                0.36788,                0.11252,                 1.8169,                 2.9353,                 1.2386,                0.88515,              0.0010734,              0.0010734,              0.0010734
                    237,                 1.2948,                 1.3048,                0.72939,                0.82908,                0.57013,                0.47006,                0.50051,                0.22767,                0.45965,                0.41018,                0.36788,                0.11252,                 1.8169,                 2.9353,                 1.2386,                0.88515,              0.0010694,              0.0010694,              0.0010694
                    238,                 1.4797,                 1.5491,                0.86385,                0.81573,                0.56519,                0.49037,                0.51636,                0.23181,                 0.3974,                0.41916,                0.35161,                0.11043,                 1.8827,                 2.9478,                 1.2033,                0.88566,              0.0010654,              0.0010654,              0.0010654
                    239,                 1.4198,                 1.4009,                 0.8364,                0.81132,                0.56519,                0.49037,                0.51636,                0.23181,                 0.3974,                0.41916,                0.35161,                0.11043,                 1.8827,                 2.9478,                 1.2033,                0.88566,              0.0010615,              0.0010615,              0.0010615
                    240,                 1.6156,                 1.9116,                0.97652,                0.81064,                0.55814,                0.48802,                  0.513,                0.23891,                0.40252,                0.40419,                0.37712,                0.12613,                 1.8894,                 2.9192,                 1.2154,                0.88684,              0.0010575,              0.0010575,              0.0010575
                    241,                 1.4038,                 1.4386,                0.80989,                0.81085,                0.55814,                0.48802,                  0.513,                0.23891,                0.40252,                0.40419,                0.37712,                0.12613,                 1.8894,                 2.9192,                 1.2154,                0.88684,              0.0010536,              0.0010536,              0.0010536
                    242,                 1.3166,                 1.3929,                0.71386,                0.80053,                 0.6046,                 0.4395,                0.49941,                0.23657,                0.49657,                0.42515,                 0.4358,                0.13888,                 1.8467,                 2.8527,                  1.243,                 0.8824,              0.0010496,              0.0010496,              0.0010496
                    243,                  1.299,                 1.3127,                0.73696,                0.81568,                 0.6046,                 0.4395,                0.49941,                0.23657,                0.49657,                0.42515,                 0.4358,                0.13888,                 1.8467,                 2.8527,                  1.243,                 0.8824,              0.0010456,              0.0010456,              0.0010456
                    244,                 1.3347,                 1.3677,                0.74274,                0.81808,                0.59863,                0.44311,                 0.4908,                0.22445,                0.45196,                0.44611,                0.42839,                0.13611,                 1.8161,                 2.8733,                 1.2341,                0.88061,              0.0010417,              0.0010417,              0.0010417
                    245,                 1.3299,                 1.4865,                0.70839,                0.82145,                0.59863,                0.44311,                 0.4908,                0.22445,                0.45196,                0.44611,                0.42839,                0.13611,                 1.8161,                 2.8733,                 1.2341,                0.88061,              0.0010377,              0.0010377,              0.0010377
                    246,                 1.2939,                 1.2435,                0.67892,                0.80854,                0.62416,                0.43258,                0.47734,                0.21378,                0.43812,                0.47624,                0.42992,                0.13319,                 1.8319,                 2.9386,                 1.2405,                0.88234,              0.0010338,              0.0010338,              0.0010338
                    247,                 1.4826,                 1.6192,                0.81417,                0.80103,                0.62416,                0.43258,                0.47734,                0.21378,                0.43812,                0.47624,                0.42992,                0.13319,                 1.8319,                 2.9386,                 1.2405,                0.88234,              0.0010298,              0.0010298,              0.0010298
                    248,                 1.4197,                 1.3827,                0.75425,                0.80816,                0.61223,                0.42544,                0.47553,                0.21204,                0.41325,                0.44311,                0.38346,                0.12259,                 1.8745,                 3.0645,                 1.2782,                0.88571,              0.0010258,              0.0010258,              0.0010258
                    249,                 1.2842,                 1.3755,                0.72507,                0.81361,                0.61223,                0.42544,                0.47553,                0.21204,                0.41325,                0.44311,                0.38346,                0.12259,                 1.8745,                 3.0645,                 1.2782,                0.88571,              0.0010219,              0.0010219,              0.0010219
                    250,                 1.3597,                 1.4898,                0.81005,                0.80898,                0.58644,                0.43114,                0.46977,                0.21457,                0.42125,                0.41617,                0.36889,                0.11476,                 1.8885,                  3.135,                 1.2975,                0.88438,              0.0010179,              0.0010179,              0.0010179
                    251,                 1.2846,                  1.442,                0.74411,                 0.8144,                0.58644,                0.43114,                0.46977,                0.21457,                0.42125,                0.41617,                0.36889,                0.11476,                 1.8885,                  3.135,                 1.2975,                0.88438,               0.001014,               0.001014,               0.001014
                    252,                 1.3041,                 1.4349,                0.71707,                0.81326,                0.59089,                0.44611,                0.48228,                0.21733,                0.43959,                0.36527,                0.34989,                0.10032,                 1.8765,                 3.1395,                  1.296,                 0.8814,                0.00101,                0.00101,                0.00101
                    253,                 1.3358,                 1.5088,                 0.7061,                0.80262,                0.59089,                0.44611,                0.48228,                0.21733,                0.43959,                0.36527,                0.34989,                0.10032,                 1.8765,                 3.1395,                  1.296,                 0.8814,               0.001006,               0.001006,               0.001006
                    254,                 1.3067,                 1.4076,                   0.76,                0.83784,                0.55286,                0.45808,                0.47823,                0.21074,                0.38389,                0.39521,                0.33486,                0.09262,                 1.9024,                  3.187,                 1.3775,                0.88624,              0.0010021,              0.0010021,              0.0010021
                    255,                 1.3283,                 1.5982,                0.77431,                0.80561,                0.55286,                0.45808,                0.47823,                0.21074,                0.38389,                0.39521,                0.33486,                0.09262,                 1.9024,                  3.187,                 1.3775,                0.88624,             0.00099812,             0.00099812,             0.00099812
                    256,                 1.3673,                  1.435,                0.74405,                0.81017,                0.55341,                 0.4378,                0.47529,                0.20429,                0.35461,                0.36849,                0.30757,                0.07691,                 1.9847,                 3.3414,                 1.4259,                 0.8956,             0.00099416,             0.00099416,             0.00099416
                    257,                 1.2848,                 1.3074,                0.73629,                0.82447,                0.55341,                 0.4378,                0.47529,                0.20429,                0.35461,                0.36849,                0.30757,                0.07691,                 1.9847,                 3.3414,                 1.4259,                 0.8956,              0.0009902,              0.0009902,              0.0009902
                    258,                 1.3247,                 1.4929,                0.77803,                0.81695,                 0.6127,                0.42515,                0.47166,                0.19031,                0.41553,                0.31737,                0.29397,                0.06814,                 2.0444,                 3.5171,                  1.501,                0.89937,             0.00098624,             0.00098624,             0.00098624
                    259,                 1.3928,                 1.3061,                0.75024,                0.80443,                 0.6127,                0.42515,                0.47166,                0.19031,                0.41553,                0.31737,                0.29397,                0.06814,                 2.0444,                 3.5171,                  1.501,                0.89937,             0.00098228,             0.00098228,             0.00098228
                    260,                 1.3145,                 1.4214,                0.87212,                0.82551,                0.62724,                0.40719,                0.47258,                0.19974,                0.36139,                0.39647,                0.31859,                0.08289,                 1.9334,                 3.2702,                 1.4606,                0.89035,             0.00097832,             0.00097832,             0.00097832
                    261,                 1.4476,                 1.4368,                0.81926,                0.81564,                0.62724,                0.40719,                0.47258,                0.19974,                0.36139,                0.39647,                0.31859,                0.08289,                 1.9334,                 3.2702,                 1.4606,                0.89035,             0.00097436,             0.00097436,             0.00097436
                    262,                 1.2907,                 1.4449,                 0.8267,                0.83068,                0.67941,                0.39521,                0.49382,                0.21954,                0.48983,                0.33059,                0.35137,                0.10465,                 1.8432,                 3.0242,                 1.3462,                0.88216,              0.0009704,              0.0009704,              0.0009704
                    263,                 1.2898,                 1.3718,                0.69704,                0.82401,                0.67941,                0.39521,                0.49382,                0.21954,                0.48983,                0.33059,                0.35137,                0.10465,                 1.8432,                 3.0242,                 1.3462,                0.88216,             0.00096644,             0.00096644,             0.00096644
                    264,                 1.2575,                 1.3119,                0.68958,                 0.8038,                 0.6165,                0.44012,                0.50265,                0.22527,                0.49172,                0.37126,                0.39676,                0.11715,                 1.8332,                 2.8094,                 1.2213,                0.87671,             0.00096248,             0.00096248,             0.00096248
                    265,                 1.4009,                 1.6697,                0.88977,                0.82911,                 0.6165,                0.44012,                0.50265,                0.22527,                0.49172,                0.37126,                0.39676,                0.11715,                 1.8332,                 2.8094,                 1.2213,                0.87671,             0.00095852,             0.00095852,             0.00095852
                    266,                 1.3683,                 1.4343,                0.73703,                0.80832,                0.62016,                0.45509,                0.50642,                0.22357,                0.48568,                0.38323,                0.40494,                0.12337,                 1.8164,                 2.7488,                 1.2173,                0.87775,             0.00095456,             0.00095456,             0.00095456
                    267,                 1.3027,                 1.6321,                0.73378,                0.81619,                0.62016,                0.45509,                0.50642,                0.22357,                0.48568,                0.38323,                0.40494,                0.12337,                 1.8164,                 2.7488,                 1.2173,                0.87775,              0.0009506,              0.0009506,              0.0009506
                    268,                 1.2474,                 1.3651,                 0.6991,                0.82765,                0.60722,                 0.4521,                0.50284,                0.22654,                0.46875,                0.41476,                 0.4318,                0.13494,                 1.7764,                 2.7508,                  1.213,                0.87253,             0.00094664,             0.00094664,             0.00094664
                    269,                 1.3166,                 1.3764,                0.71353,                0.79495,                0.60722,                 0.4521,                0.50284,                0.22654,                0.46875,                0.41476,                 0.4318,                0.13494,                 1.7764,                 2.7508,                  1.213,                0.87253,             0.00094268,             0.00094268,             0.00094268
                    270,                 1.3621,                 1.3349,                0.79636,                0.82689,                0.57074,                0.48204,                0.50628,                0.22396,                0.45384,                0.40802,                0.40449,                0.12437,                 1.8148,                 2.8359,                 1.1985,                0.87175,             0.00093872,             0.00093872,             0.00093872
                    271,                 1.2858,                 1.4122,                0.70531,                0.81507,                0.57074,                0.48204,                0.50628,                0.22396,                0.45384,                0.40802,                0.40449,                0.12437,                 1.8148,                 2.8359,                 1.1985,                0.87175,             0.00093476,             0.00093476,             0.00093476
                    272,                 1.3381,                 1.4093,                0.72659,                0.82993,                  0.611,                0.43713,                0.49048,                0.21225,                0.42072,                0.35928,                  0.359,                0.10027,                 1.8557,                 2.8429,                 1.2146,                0.87352,              0.0009308,              0.0009308,              0.0009308
                    273,                 1.2538,                 1.2986,                0.69217,                0.81687,                  0.611,                0.43713,                0.49048,                0.21225,                0.42072,                0.35928,                  0.359,                0.10027,                 1.8557,                 2.8429,                 1.2146,                0.87352,             0.00092684,             0.00092684,             0.00092684
                    274,                 1.2486,                 1.2691,                0.69831,                0.82102,                0.59361,                0.46407,                0.50052,                0.21209,                0.40764,                0.36527,                0.35489,                0.09785,                 1.8674,                 2.8192,                 1.2426,                0.87695,             0.00092288,             0.00092288,             0.00092288
                    275,                 1.3349,                 1.7098,                0.75233,                0.80863,                0.59361,                0.46407,                0.50052,                0.21209,                0.40764,                0.36527,                0.35489,                0.09785,                 1.8674,                 2.8192,                 1.2426,                0.87695,             0.00091892,             0.00091892,             0.00091892
                    276,                 1.3254,                 1.3561,                0.74103,                0.82583,                  0.571,                0.46626,                 0.5079,                0.22807,                0.43227,                0.41916,                0.38572,                0.11945,                 1.7958,                 2.8388,                 1.2587,                0.87217,             0.00091496,             0.00091496,             0.00091496
                    277,                 1.3136,                 1.3722,                0.71457,                0.82779,                  0.571,                0.46626,                 0.5079,                0.22807,                0.43227,                0.41916,                0.38572,                0.11945,                 1.7958,                 2.8388,                 1.2587,                0.87217,               0.000911,               0.000911,               0.000911
                    278,                 1.3468,                 1.4802,                0.70157,                0.80993,                0.68669,                0.42653,                 0.5289,                0.23094,                 0.4005,                0.42515,                0.35618,                0.10692,                 1.8196,                 2.9737,                 1.2668,                0.87452,             0.00090704,             0.00090704,             0.00090704
                    279,                 1.3462,                 1.4865,                 0.7721,                0.83569,                0.68669,                0.42653,                 0.5289,                0.23094,                 0.4005,                0.42515,                0.35618,                0.10692,                 1.8196,                 2.9737,                 1.2668,                0.87452,             0.00090308,             0.00090308,             0.00090308
                    280,                 1.3147,                 1.2891,                 0.6815,                0.80037,                0.64535,                 0.4491,                0.52988,                0.22441,                0.40748,                0.40719,                0.34987,                0.10055,                 1.8468,                 3.0307,                 1.2808,                0.87503,             0.00089912,             0.00089912,             0.00089912
                    281,                 1.4753,                 1.5245,                 0.8706,                0.81009,                0.64535,                 0.4491,                0.52988,                0.22441,                0.40748,                0.40719,                0.34987,                0.10055,                 1.8468,                 3.0307,                 1.2808,                0.87503,             0.00089516,             0.00089516,             0.00089516
                    282,                 1.3105,                 1.2511,                0.71794,                0.80651,                 0.7096,                0.42434,                 0.5206,                0.22196,                0.42939,                0.36527,                0.36381,                0.10583,                 1.8655,                  2.974,                 1.2837,                0.87622,              0.0008912,              0.0008912,              0.0008912
                    283,                 1.2048,                 1.1897,                 0.7398,                0.81742,                 0.7096,                0.42434,                 0.5206,                0.22196,                0.42939,                0.36527,                0.36381,                0.10583,                 1.8655,                  2.974,                 1.2837,                0.87622,             0.00088724,             0.00088724,             0.00088724
